dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,station zone,casual,registered,cnt
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,Arlington 1,42,121,163
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,Arlington 2,42,165,207
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,DC Ward 1,52,793,845
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,DC Ward 2,521,2196,2717
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,DC Ward 3,30,142,172
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,DC Ward 4,4,84,88
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,DC Ward 5,16,139,155
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,DC Ward 6,286,1441,1727
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,DC Ward 7,12,38,50
2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,DC Ward 8,0,5,5
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,Arlington 1,17,63,80
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,Arlington 2,14,101,115
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,DC Ward 1,33,721,754
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,DC Ward 2,318,1559,1877
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,DC Ward 3,12,108,120
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,DC Ward 4,7,74,81
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,DC Ward 5,11,114,125
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,DC Ward 6,125,1020,1145
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,DC Ward 7,11,21,32
2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,DC Ward 8,0,1,1
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,Arlington 1,96,98,194
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,Arlington 2,78,73,151
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,DC Ward 1,235,950,1185
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,DC Ward 2,1746,1612,3358
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,DC Ward 3,89,180,269
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,DC Ward 4,23,89,112
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,DC Ward 5,56,162,218
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,DC Ward 6,762,1368,2130
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,DC Ward 7,60,66,126
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,DC Ward 8,9,3,12
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,Arlington 1,71,78,149
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,Arlington 2,67,79,146
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,DC Ward 1,145,759,904
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,DC Ward 2,1231,1375,2606
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,DC Ward 3,67,114,181
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,DC Ward 4,8,58,66
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,DC Ward 5,26,113,139
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,DC Ward 6,583,1026,1609
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,DC Ward 7,6,22,28
2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,DC Ward 8,2,2,4
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,Arlington 1,25,112,137
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,Arlington 2,34,170,204
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,DC Ward 1,61,795,856
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,DC Ward 2,627,2324,2951
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,DC Ward 3,19,194,213
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,DC Ward 4,5,67,72
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,DC Ward 5,10,106,116
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,DC Ward 6,198,1331,1529
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,DC Ward 7,1,13,14
2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,DC Ward 8,2,7,9
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,Arlington 1,32,101,133
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,Arlington 2,38,146,184
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,DC Ward 1,75,782,857
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,DC Ward 2,658,2297,2955
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,DC Ward 3,18,169,187
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,DC Ward 4,5,76,81
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,DC Ward 5,19,106,125
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,DC Ward 6,202,1294,1496
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,DC Ward 7,4,15,19
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,DC Ward 8,0,4,4
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,Arlington 1,33,105,138
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,Arlington 2,30,158,188
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,DC Ward 1,84,812,896
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,DC Ward 2,664,2312,2976
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,DC Ward 3,14,146,160
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,DC Ward 4,7,86,93
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,DC Ward 5,12,116,128
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,DC Ward 6,273,1299,1572
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,DC Ward 7,3,11,14
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,DC Ward 8,0,4,4
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,Arlington 1,35,117,152
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,Arlington 2,40,180,220
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,DC Ward 1,94,827,921
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,DC Ward 2,772,2413,3185
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,DC Ward 3,28,167,195
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,DC Ward 4,2,78,80
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,DC Ward 5,19,139,158
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,DC Ward 6,342,1534,1876
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,DC Ward 7,1,17,18
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,DC Ward 8,1,5,6
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,Arlington 1,83,125,208
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,Arlington 2,51,181,232
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,DC Ward 1,122,862,984
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,DC Ward 2,1583,2635,4218
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,DC Ward 3,35,209,244
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,DC Ward 4,6,85,91
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,DC Ward 5,26,148,174
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,DC Ward 6,557,1529,2086
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,DC Ward 7,2,15,17
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,DC Ward 8,3,7,10
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,Arlington 1,32,29,61
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,Arlington 2,10,23,33
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,DC Ward 1,95,592,687
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,DC Ward 2,563,799,1362
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,DC Ward 3,34,70,104
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,DC Ward 4,4,67,71
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,DC Ward 5,9,76,85
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,DC Ward 6,282,633,915
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,DC Ward 7,0,13,13
2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,DC Ward 8,4,2,6
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,Arlington 1,37,87,124
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,Arlington 2,40,42,82
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,DC Ward 1,99,805,904
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,DC Ward 2,959,1297,2256
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,DC Ward 3,42,112,154
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,DC Ward 4,7,80,87
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,DC Ward 5,13,101,114
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,DC Ward 6,331,874,1205
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,DC Ward 7,3,6,9
2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,DC Ward 8,1,1,2
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,Arlington 1,17,89,106
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,Arlington 2,17,168,185
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,DC Ward 1,48,782,830
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,DC Ward 2,509,2091,2600
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,DC Ward 3,9,165,174
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,DC Ward 4,1,69,70
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,DC Ward 5,9,110,119
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,DC Ward 6,185,1224,1409
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,DC Ward 7,2,14,16
2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,DC Ward 8,1,1,2
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,Arlington 1,6,108,114
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,Arlington 2,35,137,172
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,DC Ward 1,43,724,767
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,DC Ward 2,316,1987,2303
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,DC Ward 3,12,136,148
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,DC Ward 4,1,81,82
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,DC Ward 5,3,115,118
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,DC Ward 6,114,1214,1328
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,DC Ward 7,0,8,8
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,DC Ward 8,1,6,7
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,Arlington 1,22,113,135
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,Arlington 2,12,156,168
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,DC Ward 1,60,844,904
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,DC Ward 2,397,2183,2580
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,DC Ward 3,21,175,196
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,DC Ward 4,3,92,95
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,DC Ward 5,5,115,120
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,DC Ward 6,154,1269,1423
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,DC Ward 7,0,15,15
2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,DC Ward 8,0,3,3
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,Arlington 1,14,114,128
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,Arlington 2,27,161,188
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,DC Ward 1,51,817,868
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,DC Ward 2,526,2319,2845
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,DC Ward 3,24,151,175
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,DC Ward 4,3,77,80
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,DC Ward 5,10,132,142
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,DC Ward 6,177,1436,1613
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,DC Ward 7,1,10,11
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,DC Ward 8,1,4,5
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,Arlington 1,18,97,115
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,Arlington 2,13,125,138
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,DC Ward 1,60,783,843
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,DC Ward 2,512,1968,2480
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,DC Ward 3,17,149,166
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,DC Ward 4,3,83,86
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,DC Ward 5,8,121,129
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,DC Ward 6,157,1273,1430
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,DC Ward 7,3,16,19
2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,DC Ward 8,0,5,5
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,Arlington 1,72,76,148
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,Arlington 2,40,58,98
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,DC Ward 1,149,860,1009
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,DC Ward 2,1484,1550,3034
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,DC Ward 3,53,146,199
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,DC Ward 4,8,89,97
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,DC Ward 5,27,128,155
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,DC Ward 6,453,953,1406
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,DC Ward 7,11,7,18
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,DC Ward 8,2,6,8
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,Arlington 1,63,73,136
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,Arlington 2,50,70,120
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,DC Ward 1,164,783,947
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,DC Ward 2,1532,1429,2961
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,DC Ward 3,67,116,183
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,DC Ward 4,11,53,64
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,DC Ward 5,24,105,129
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,DC Ward 6,431,989,1420
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,DC Ward 7,5,8,13
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,DC Ward 8,0,6,6
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,Arlington 1,9,82,91
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,Arlington 2,22,153,175
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,DC Ward 1,71,769,840
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,DC Ward 2,838,2077,2915
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,DC Ward 3,35,152,187
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,DC Ward 4,5,78,83
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,DC Ward 5,7,99,106
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,DC Ward 6,222,1240,1462
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,DC Ward 7,0,13,13
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,DC Ward 8,0,9,9
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,Arlington 1,18,122,140
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,Arlington 2,21,189,210
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,DC Ward 1,62,861,923
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,DC Ward 2,926,2372,3298
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,DC Ward 3,37,165,202
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,DC Ward 4,8,80,88
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,DC Ward 5,8,133,141
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,DC Ward 6,262,1418,1680
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,DC Ward 7,3,13,16
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,DC Ward 8,3,4,7
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,Arlington 1,14,123,137
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,Arlington 2,22,134,156
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,DC Ward 1,59,850,909
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,DC Ward 2,717,2282,2999
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,DC Ward 3,32,192,224
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,DC Ward 4,1,91,92
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,DC Ward 5,10,152,162
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,DC Ward 6,200,1475,1675
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,DC Ward 7,4,16,20
2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,DC Ward 8,0,9,9
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,Arlington 1,16,113,129
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,Arlington 2,27,142,169
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,DC Ward 1,65,828,893
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,DC Ward 2,800,2265,3065
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,DC Ward 3,17,200,217
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,DC Ward 4,2,93,95
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,DC Ward 5,14,129,143
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,DC Ward 6,248,1397,1645
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,DC Ward 7,3,15,18
2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,DC Ward 8,0,14,14
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,Arlington 1,45,90,135
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,Arlington 2,65,92,157
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,DC Ward 1,132,794,926
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,DC Ward 2,1187,1970,3157
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,DC Ward 3,21,150,171
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,DC Ward 4,2,80,82
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,DC Ward 5,10,134,144
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,DC Ward 6,345,1268,1613
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,DC Ward 7,1,18,19
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,DC Ward 8,0,7,7
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,Arlington 1,85,57,142
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,Arlington 2,88,55,143
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,DC Ward 1,222,706,928
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,DC Ward 2,2119,1264,3383
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,DC Ward 3,53,136,189
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,DC Ward 4,11,71,82
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,DC Ward 5,19,101,120
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,DC Ward 6,655,1124,1779
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,DC Ward 7,3,30,33
2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,DC Ward 8,0,7,7
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,Arlington 1,88,68,156
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,Arlington 2,94,56,150
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,DC Ward 1,172,637,809
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,DC Ward 2,1439,1035,2474
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,DC Ward 3,49,109,158
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,DC Ward 4,11,65,76
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,DC Ward 5,18,107,125
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,DC Ward 6,359,802,1161
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,DC Ward 7,1,13,14
2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,DC Ward 8,1,3,4
2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,Arlington 1,20,106,126
2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,Arlington 2,40,144,184
2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,DC Ward 1,67,729,796
